day,account_value
418,1176797.6193437679
419,1178354.0216024418
420,1180956.9685435037
421,1176665.976337079
422,1175767.483525841
423,1176252.9079636924
424,1176125.9841717016
425,1176125.9841717016
426,1176125.9841717016
427,1176125.9841717016
428,1176125.9841717016
429,1176125.9841717016
430,1176253.5693917787
431,1176168.4351271342
432,1176196.951256483
433,1175937.3859342765
434,1175200.9175901052
435,1174125.858741626
436,1173258.0912388973
437,1175508.5749231218
438,1175642.1351874352
439,1176406.1517619216
440,1180798.582879764
441,1180798.582879764
442,1182971.3595938415
443,1186590.8675574404
444,1186617.3865133943
445,1186384.7969019404
446,1190020.0993770505
447,1190559.235616177
448,1189216.4714159968
449,1190095.2870466611
450,1192025.201231828
451,1192890.7112907076
452,1202499.6883502612
453,1201795.0936565965
454,1209869.201229355
455,1208402.2488037348
456,1218460.508811783
457,1209064.428246706
458,1207881.9021506456
459,1207735.9357117421
460,1207530.1213359782
461,1207530.1213359782
462,1207808.4668096192
463,1207665.3023022332
464,1207665.3023022332
465,1207494.599947262
466,1207749.0189800863
467,1207568.6544480636
468,1205041.7609922944
469,1204034.8482295598
470,1204429.8835571858
471,1202111.8009450405
472,1199344.7966516484
473,1207243.8264040472
474,1206583.8171661166
475,1206998.9246473804
476,1206856.9487727182
477,1206606.3783776746
478,1206746.1463456922
479,1206418.847417617
480,1211436.2783508522
481,1213287.3046226855
482,1219099.2397727815
483,1217860.9527390776
484,1222810.4616649663
485,1217021.2836828523
486,1214711.814398615
487,1217462.000020305
488,1219666.9278925671
489,1223250.000896806
490,1224901.8343030715
491,1228801.088787863
492,1224107.5102271514
493,1228052.9013891465
494,1242096.6169794763
495,1241116.8104811884
496,1241128.6911463786
497,1246436.8399328366
498,1249267.158807983
499,1245584.4035866873
500,1248042.9723981014
501,1252527.3160257176
502,1245853.222469122
503,1251598.775149614
504,1251598.775149614
505,1271496.8845239158
506,1283667.4459395416
507,1282383.8095963986
508,1282383.8095963986
509,1282383.8095963986
510,1282383.8095963986
511,1282383.8095963986
512,1282383.8095963986
513,1282383.8095963986
514,1282383.8095963986
515,1282383.8095963986
516,1282383.8095963986
517,1282383.8095963986
518,1282383.8095963986
519,1282383.8095963986
520,1282383.8095963986
521,1282383.8095963986
522,1282383.8095963986
523,1282383.8095963986
524,1282383.8095963986
525,1282383.8095963986
526,1282383.8095963986
527,1282383.8095963986
528,1282383.8095963986
529,1282383.8095963986
530,1282383.8095963986
531,1282383.8095963986
532,1282383.8095963986
533,1282383.8095963986
534,1282383.8095963986
535,1282383.8095963986
536,1282383.8095963986
537,1282383.8095963986
538,1282383.8095963986
539,1282383.8095963986
540,1282383.8095963986
541,1282383.8095963986
542,1282383.8095963986
543,1282383.8095963986
544,1282383.8095963986
545,1282383.8095963986
546,1282383.8095963986
547,1282383.8095963986
548,1282383.8095963986
549,1282383.8095963986
550,1282383.8095963986
551,1282383.8095963986
552,1282383.8095963986
553,1282383.8095963986
554,1282383.8095963986
555,1280519.882579251
556,1281259.3682747907
557,1281330.8785322495
558,1274911.6345469593
559,1267501.345255305
560,1277959.4954454256
561,1269849.7143465935
562,1267425.8811196324
563,1275254.0674250382
564,1263353.3501111541
565,1273245.6220902158
566,1276218.101624869
567,1276218.101624869
568,1268809.637719817
569,1270656.1511461905
570,1284472.2520748386
571,1276012.0728706266
572,1290373.9645282507
573,1283733.6882240055
574,1294512.4324137422
575,1303559.675841778
576,1302721.6796601214
577,1296341.4849856193
578,1295045.1484300112
579,1295045.1484300112
580,1295045.1484300112
581,1295045.1484300112
582,1295045.1484300112
583,1295045.1484300112
584,1295045.1484300112
585,1295045.1484300112
586,1295045.1484300112
587,1295045.1484300112
588,1295045.1484300112
589,1295045.1484300112
590,1295045.1484300112
591,1295045.1484300112
592,1295045.1484300112
593,1295045.1484300112
594,1295045.1484300112
595,1295045.1484300112
596,1294988.7016934536
597,1294807.1382540641
598,1294316.4550936637
599,1297864.0796779029
600,1294339.8447535946
601,1295690.7202580995
602,1294414.2145565043
603,1291190.9286240821
604,1270262.2697631938
605,1283241.3504043452
606,1270647.2309513728
607,1280484.7198417534
608,1291529.4069061913
609,1291564.9543658318
610,1307720.9294177885
611,1316337.9972112144
612,1318078.1721284352
613,1316904.7976713434
614,1318521.0837454859
615,1312854.4610652796
616,1308734.0078270757
617,1305794.3365183768
618,1302412.7239353405
619,1284973.9475134676
620,1281655.0051412575
621,1272269.687216817
622,1274779.1165781312
623,1259647.413011771
624,1263209.1617181879
625,1253541.3151481256
626,1262093.4926689377
627,1259910.5937391128
628,1258650.6831794549
629,1258650.6831794549
630,1258650.6831794549
631,1258745.5659967365
632,1260595.277223559
633,1264472.0446304
634,1259131.199377775
635,1261579.829887826
636,1264369.9717021077
637,1260359.472297667
638,1263907.9829580332
639,1265035.5850333408
640,1258946.4779519395
641,1258199.6915342915
642,1256738.9100817987
643,1267198.2837598664
644,1274623.897657052
645,1281220.9899403914
646,1280319.73064419
647,1278655.9954848741
648,1286441.7927371992
649,1275082.056657043
650,1273807.0050702745
651,1273807.0050702745
652,1273807.0050702745
653,1273807.0050702745
654,1273807.0050702745
655,1273807.0050702745
656,1273807.0050702745
657,1273807.0050702745
658,1273807.0050702745
659,1273807.0050702745
660,1273807.0050702745
661,1273807.0050702745
662,1273807.0050702745
663,1273807.0050702745
664,1273807.0050702745
665,1273527.4005053178
666,1275073.024468414
667,1277545.8854063079
668,1277719.7238809557
669,1278836.597769044
670,1272943.8924033076
671,1272118.753766044
672,1272118.753766044
673,1272527.428575225
674,1272743.5492736946
675,1271852.483970364
676,1271730.6840708742
677,1274437.875969164
678,1273745.9754561128
679,1273745.9754561128
680,1273745.9754561128
681,1273745.9754561128
682,1273934.3776889362
683,1273795.476647832
684,1274823.1075896265
685,1275554.5120864762
686,1271051.3668821556
687,1268043.7798329508
688,1264664.7807783452
689,1263530.3079433618
690,1262702.152182785
691,1262702.152182785
692,1262702.152182785
693,1262702.152182785
694,1261225.837265877
695,1261036.267479125
696,1261036.267479125
697,1261036.267479125
698,1261036.267479125
699,1261036.267479125
700,1263250.3821020224
701,1261090.88880799
702,1268815.3712928002
703,1269909.138757035
704,1269401.009527205
705,1269401.009527205
706,1269401.009527205
707,1269401.009527205
708,1269401.009527205
709,1269401.009527205
710,1269401.009527205
711,1269401.009527205
712,1269401.009527205
713,1269401.009527205
714,1269401.009527205
715,1269401.009527205
716,1269401.009527205
717,1269401.009527205
718,1269401.009527205
719,1269401.009527205
720,1269401.009527205
721,1269401.009527205
722,1269401.009527205
723,1269401.009527205
724,1269401.009527205
725,1269401.009527205
726,1269401.009527205
727,1269401.009527205
728,1269401.009527205
729,1269401.009527205
730,1269401.009527205
731,1269401.009527205
732,1269401.009527205
733,1269401.009527205
734,1269401.009527205
735,1269401.009527205
736,1269401.009527205
737,1269401.009527205
738,1269401.009527205
739,1269401.009527205
740,1269401.009527205
741,1269401.009527205
742,1269401.009527205
743,1269401.009527205
744,1269401.009527205
745,1269401.009527205
746,1269401.009527205
747,1269401.009527205
748,1269401.009527205
749,1269401.009527205
750,1275188.8121803743
751,1275078.0666899264
752,1275078.0666899264
753,1275078.0666899264
754,1275078.0666899264
755,1275078.0666899264
756,1275078.0666899264
757,1275591.0106899266
758,1278038.299689927
759,1278533.2936899264
760,1279253.0746899263
761,1280083.6396899263
762,1275481.0096899264
763,1286936.1226899263
764,1288222.5786899263
765,1287752.6517899265
766,1308090.9522499265
767,1296252.0259599262
768,1300008.8785599263
769,1298065.0313599268
770,1301890.2086899262
771,1294189.9167299264
772,1292744.7673599264
773,1309766.8853699262
774,1312148.6130799265
775,1323944.4530799263
776,1330492.0230799264
777,1329161.5711399259
778,1329161.5711399259
779,1329161.5711399259
780,1329161.5711399259
781,1328286.7051399262
782,1332798.5651399265
783,1332497.6251399263
784,1332497.6251399263
785,1334827.9921399262
786,1334548.8781399266
787,1333627.8271399266
788,1332123.032139927
789,1336475.5751399265
790,1334786.2171399265
791,1333786.1151399266
792,1319097.1341399264
793,1317887.8221399265
794,1317887.8221399265
795,1317887.8221399265
796,1317887.8221399265
797,1317123.6121399263
798,1314550.016139927
799,1313879.6321399268
800,1323203.4221399268
801,1327077.8441399268
802,1333238.461139927
803,1334304.0261399269
804,1339135.417139927
805,1344188.6463599268
806,1347586.649309927
807,1338333.715829927
808,1351391.629889927
809,1331919.8462199268
810,1331656.5382399268
811,1338185.073789927
812,1332554.9286499268
813,1334825.060869927
814,1347327.3414799268
815,1357178.911479927
816,1353884.5014799272
817,1352530.626599927
818,1352530.626599927
819,1352530.626599927
820,1350598.225272355
821,1350471.4785992808
822,1350471.4785992808
823,1350471.4785992808
824,1350471.4785992808
825,1350471.4785992808
826,1350471.4785992808
827,1350471.4785992808
828,1350471.4785992808
829,1350471.4785992808
830,1350471.4785992808
831,1350471.4785992808
832,1350471.4785992808
833,1350471.4785992808
834,1350471.4785992808
835,1350471.4785992808
836,1350471.4785992808
837,1350471.4785992808
838,1350471.4785992808
839,1350471.4785992808
840,1350471.4785992808
841,1350471.4785992808
842,1350471.4785992808
843,1350471.4785992808
844,1350471.4785992808
845,1350471.4785992808
846,1350471.4785992808
847,1350471.4785992808
848,1350471.4785992808
849,1350471.4785992808
850,1350471.4785992808
851,1350471.4785992808
852,1350471.4785992808
853,1350471.4785992808
854,1350471.4785992808
855,1350471.4785992808
856,1350471.4785992808
857,1350471.4785992808
858,1350471.4785992808
859,1350471.4785992808
860,1350471.4785992808
861,1350471.4785992808
862,1350471.4785992808
863,1350471.4785992808
864,1350471.4785992808
865,1350471.4785992808
866,1350471.4785992808
867,1350471.4785992808
868,1350471.4785992808
869,1350471.4785992808
870,1350471.4785992808
871,1350471.4785992808
872,1350471.4785992808
873,1350471.4785992808
874,1350471.4785992808
875,1350471.4785992808
876,1350897.534702958
877,1351453.882001811
878,1353126.329061317
879,1353020.8675223486
880,1355593.7161859465
881,1354834.3940636008
882,1354834.3940636008
883,1351338.8291937574
884,1353451.4200506813
885,1358159.1278245472
886,1357464.3367866415
887,1357464.3367866415
888,1357464.3367866415
889,1357464.3367866415
890,1357260.8777871744
891,1356034.6662273156
892,1356172.7040984095
893,1358750.7933201229
894,1357625.4015320064
895,1357219.4619841753
896,1357219.4619841753
897,1357219.4619841753
898,1357219.4619841753
899,1357219.4619841753
900,1355897.936744792
901,1355756.8882626663
902,1350265.2616171716
903,1352762.3726370535
904,1352130.6980145266
905,1351830.2032866287
906,1351830.2032866287
907,1351830.2032866287
908,1351830.2032866287
909,1351830.2032866287
910,1351830.2032866287
911,1351830.2032866287
912,1351830.2032866287
913,1351830.2032866287
914,1351830.2032866287
915,1351830.2032866287
916,1351830.2032866287
917,1351830.2032866287
918,1351830.2032866287
919,1351830.2032866287
920,1351830.2032866287
921,1351830.2032866287
922,1351830.2032866287
923,1351830.2032866287
924,1351830.2032866287
925,1351830.2032866287
926,1351830.2032866287
927,1351830.2032866287
928,1351830.2032866287
929,1351830.2032866287
930,1351830.2032866287
931,1351830.2032866287
932,1351830.2032866287
933,1351830.2032866287
934,1351830.2032866287
935,1351830.2032866287
936,1351830.2032866287
937,1351830.2032866287
938,1351830.2032866287
939,1351830.2032866287
940,1351830.2032866287
941,1351830.2032866287
942,1351830.2032866287
943,1351830.2032866287
944,1351830.2032866287
945,1351830.2032866287
946,1350471.7882866284
947,1350199.4582866284
948,1350199.4582866284
949,1350199.4582866284
950,1350199.4582866284
951,1350199.4582866284
952,1350199.4582866284
953,1350199.4582866284
954,1350199.4582866284
955,1350199.4582866284
956,1350199.4582866284
957,1350199.4582866284
958,1350199.4582866284
959,1350199.4582866284
960,1350199.4582866284
961,1350199.4582866284
962,1350199.4582866284
963,1350199.4582866284
964,1350199.4582866284
965,1350199.4582866284
966,1350199.4582866284
967,1350199.4582866284
968,1350199.4582866284
969,1350199.4582866284
970,1350199.4582866284
971,1350199.4582866284
972,1350199.4582866284
973,1349888.353286629
974,1349607.2782866291
975,1349607.2782866291
976,1349607.2782866291
977,1349607.2782866291
978,1349607.2782866291
979,1349607.2782866291
980,1349607.2782866291
981,1349607.2782866291
982,1349607.2782866291
983,1349607.2782866291
984,1349607.2782866291
985,1349607.2782866291
