day,account_value
455,1286004.1837771204
456,1286789.4637917688
457,1284003.8439143735
458,1282719.8553169048
459,1282973.4265479771
460,1282778.5361600206
461,1282778.5361600206
462,1282983.508379875
463,1282788.1161548863
464,1282788.1161548863
465,1282835.622667531
466,1282814.8100570522
467,1283304.8809384871
468,1279203.8429659165
469,1275632.6076190574
470,1275965.1516240283
471,1274427.627745743
472,1263271.3509973907
473,1275955.4762566376
474,1274679.5400139436
475,1274713.1798732586
476,1274518.6249662284
477,1274148.8246280935
478,1274699.1809821846
479,1273837.1838690443
480,1281049.1999393064
481,1282166.4886848314
482,1298750.3258140292
483,1299103.2838608518
484,1293481.2051046726
485,1290795.2256117214
486,1288609.4828609438
487,1291781.0753984042
488,1299040.7812055177
489,1303506.9504042023
490,1308501.8060959592
491,1313333.8947052737
492,1306518.6298071258
493,1313638.3898867005
494,1321102.9479289216
495,1317152.8577646606
496,1317219.685306012
497,1323466.0279563114
498,1321582.275270764
499,1319140.117792279
500,1321583.5582108276
501,1326022.1258883637
502,1318133.5696761294
503,1325689.0047946137
504,1325689.0047946137
505,1340426.7831432915
506,1350971.1181089457
507,1349620.1687880182
508,1349620.1687880182
509,1349620.1687880182
510,1349620.1687880182
511,1349620.1687880182
512,1349620.1687880182
513,1349620.1687880182
514,1349620.1687880182
515,1349620.1687880182
516,1349620.1687880182
517,1349620.1687880182
518,1349620.1687880182
519,1349620.1687880182
520,1349620.1687880182
521,1349620.1687880182
522,1349620.1687880182
523,1349620.1687880182
524,1349620.1687880182
525,1349620.1687880182
526,1349620.1687880182
527,1349620.1687880182
528,1349620.1687880182
529,1349620.1687880182
530,1349620.1687880182
531,1349620.1687880182
532,1349620.1687880182
533,1349620.1687880182
534,1349620.1687880182
535,1349620.1687880182
536,1349620.1687880182
537,1349620.1687880182
538,1349620.1687880182
539,1349620.1687880182
540,1349620.1687880182
541,1349620.1687880182
542,1349620.1687880182
543,1349620.1687880182
544,1349620.1687880182
545,1349620.1687880182
546,1349620.1687880182
547,1349620.1687880182
548,1349620.1687880182
549,1349620.1687880182
550,1349620.1687880182
551,1349620.1687880182
552,1349620.1687880182
553,1349620.1687880182
554,1349620.1687880182
555,1347083.0757448138
556,1349128.3565467943
557,1350080.622164256
558,1328154.1949194313
559,1313290.0339122307
560,1340782.4476458041
561,1323406.8162935688
562,1318235.470154655
563,1338058.2459763165
564,1307700.6072319595
565,1328871.9872616848
566,1340692.151789071
567,1340692.151789071
568,1327193.1425155129
569,1331804.6834671285
570,1357089.4744784043
571,1347143.2307292623
572,1362275.5926338132
573,1355891.1729043722
574,1366023.4843125057
575,1373141.081222463
576,1383307.2765888204
577,1370545.816642226
578,1369175.2882361258
579,1369175.2882361258
580,1369175.2882361258
581,1369175.2882361258
582,1369175.2882361258
583,1369175.2882361258
584,1369175.2882361258
585,1369175.2882361258
586,1369175.2882361258
587,1369175.2882361258
588,1369175.2882361258
589,1369175.2882361258
590,1369175.2882361258
591,1369175.2882361258
592,1369175.2882361258
593,1369175.2882361258
594,1369175.2882361258
595,1369175.2882361258
596,1369438.023236126
597,1369205.2632361262
598,1369409.9422361262
599,1375647.184236126
600,1369120.1912361258
601,1372138.2952361258
602,1368388.586236126
603,1365088.2278161258
604,1343398.7314861258
605,1359276.4465261258
606,1344363.7085261259
607,1356357.621416126
608,1365683.2345361258
609,1366469.9215861259
610,1385884.3615861258
611,1392316.251586126
612,1392171.1115861258
613,1395449.281586126
614,1396775.621586126
615,1386878.101586126
616,1386311.9015861258
617,1376213.3815861258
618,1374567.701586126
619,1351459.781586126
620,1351939.2615861262
621,1339871.541586126
622,1345006.131586126
623,1324790.2815861262
624,1329385.061586126
625,1320991.531586126
626,1326284.261586126
627,1326561.981586126
628,1325235.435146126
629,1325235.435146126
630,1325235.435146126
631,1325815.1891461264
