day,account_value
276,1206775.3124181735
277,1197870.2021121434
278,1208107.1114820805
279,1217312.2262255545
280,1228235.4214460764
281,1236998.3055954918
282,1241295.1957665088
283,1243101.4606810005
284,1245408.6799159236
285,1252574.5863785695
286,1261709.7655414862
287,1262890.074011333
288,1259285.8349294248
289,1260238.0183317652
290,1258155.9283497666
291,1283041.2444703788
292,1272550.5072426558
293,1272339.0567836105
294,1268527.4513920709
295,1266973.349555888
296,1264027.233552287
297,1261831.9115450864
298,1258977.8730752396
299,1258177.254452377
300,1256511.1489258246
301,1258304.4961355454
302,1259027.2798439164
303,1254487.6573776696
304,1252362.076441576
305,1224605.3958655186
306,1222344.5177197042
307,1227949.7996909008
308,1220179.4358655184
309,1220051.4139933311
310,1234275.0356584976
311,1230091.8693668686
312,1234746.2181427462
313,1227477.6015450864
314,1223834.5090968416
315,1223834.5090968416
316,1219211.7064211806
317,1220942.9110049757
318,1218918.3041704902
319,1216784.8210102685
320,1211753.7262618796
321,1204338.4290494402
322,1191506.723320487
323,1203380.6158852605
324,1197506.134137964
325,1184697.984786911
326,1193537.1325018823
327,1191618.7601220445
328,1203135.9482966615
329,1219572.2704018613
330,1216097.1647522934
331,1209313.7901133194
332,1209074.3008236706
333,1203406.5830372558
334,1202203.195559992
335,1202152.176381774
336,1201721.1001285485
337,1202725.3496007957
338,1201941.9892992654
339,1201481.5618141168
340,1201481.5618141168
341,1201481.5618141168
342,1201535.1063586713
343,1201420.4774972852
344,1201420.4774972852
345,1201420.4774972852
346,1201420.4774972852
347,1201420.4774972852
348,1201420.4774972852
349,1201102.2946671024
350,1201747.3610475406
351,1201516.6533601715
352,1201212.42484172
353,1200539.3628087165
354,1202119.686291465
355,1205460.44444208
356,1205929.286063442
357,1206340.9959746334
358,1206532.698289065
359,1206648.307382974
360,1204479.824763112
361,1213633.8038669224
362,1211516.6240636962
363,1218407.4581667793
364,1217563.6470857777
365,1216992.261190324
366,1221453.791418191
367,1225036.9273734377
368,1222329.5538009591
369,1213411.2520533376
370,1213369.2461665522
371,1209919.1041454915
372,1210263.9265116944
373,1206018.748095853
374,1208180.240901133
375,1197433.3526833116
376,1199019.2414951927
377,1210313.3386239058
378,1210313.3386239058
379,1194669.5381813643
380,1196833.3397611196
381,1194336.2507798153
382,1193988.840068485
383,1206000.365042927
384,1205715.487767113
385,1211106.39200445
386,1209111.5851268794
387,1208053.9007675766
388,1210233.677977877
389,1206733.72302099
390,1201154.0217816608
391,1196038.5712107883
392,1201559.7236202024
393,1202834.923331669
394,1201632.1095419805
395,1201632.1095419805
396,1201632.1095419805
397,1201632.1095419805
398,1202208.2766838772
399,1201759.4919888638
400,1202092.440995315
401,1201267.8246047064
402,1200323.6286465507
403,1198697.5790843223
404,1194038.308953403
405,1194046.943252962
406,1197861.7315896829
407,1197615.8946299108
408,1198339.5697449795
409,1187372.665695142
410,1183206.4152536727
411,1185128.5535847526
412,1194609.6613011209
413,1191607.9339941766
414,1190474.9761093077
415,1191945.7322654026
416,1190047.4989840663
417,1195404.1919621623
418,1195130.4554793057
419,1201419.3672185766
420,1203464.168825719
421,1191427.3360612192
422,1190235.9154352068
423,1190064.805719117
424,1189954.975880878
425,1189954.975880878
426,1189954.975880878
427,1189954.975880878
428,1189954.975880878
429,1189954.975880878
430,1189917.2682732793
431,1190013.579174128
432,1189514.8077930135
433,1188336.1525658614
434,1187968.464041254
435,1187255.6381402798
436,1186855.594524935
437,1186939.7860677382
438,1188383.1830371362
439,1187809.8986811906
440,1193746.195783607
441,1193746.195783607
442,1199692.406466456
443,1200384.4221043652
444,1199824.255310652
445,1199768.378943625
446,1202191.336239037
447,1204783.4573354432
448,1204117.1377817264
449,1205983.433277098
450,1207725.581608965
451,1212399.5269418345
452,1217595.0552734802
453,1216705.138369843
454,1224201.0618010282
455,1221344.2840306044
456,1229866.3514232934
457,1230052.9713746912
458,1228822.952892687
459,1228762.219062709
460,1228677.1116192585
461,1228677.1116192585
462,1228683.0081573594
463,1228598.45177512
464,1228598.45177512
465,1227999.4176624343
466,1227840.8704701131
467,1227796.8512896555
468,1225640.4971282326
469,1224762.5862886258
470,1225573.9210473858
471,1223771.5282424944
472,1220771.223399293
473,1228198.72100349
474,1227518.8356667296
475,1227720.7299053879
476,1227608.9349693214
477,1227077.7928437523
478,1226955.28394761
479,1227360.967864909
480,1229464.004486619
481,1231001.788186805
482,1235014.8956368554
483,1234162.1135741998
484,1237639.0912594595
485,1233766.8379164585
486,1232526.445718842
487,1233941.6684014269
488,1238040.0031756002
489,1239100.301722608
490,1243811.9973765323
491,1245944.3611228173
492,1242684.692184157
493,1247433.7322663814
494,1251352.607522032
495,1250215.0163350105
496,1249360.82013715
497,1253537.0621819408
498,1252423.734589464
499,1252596.2276077885
500,1252366.6850935586
501,1253775.795466197
502,1249470.9315526236
503,1252925.0124450994
504,1252925.0124450994
505,1260209.1695994057
506,1277221.6292238443
507,1275944.4403574988
508,1275944.4403574988
509,1275944.4403574988
510,1275944.4403574988
511,1275944.4403574988
512,1275944.4403574988
513,1275944.4403574988
514,1275944.4403574988
515,1275944.4403574988
516,1275944.4403574988
517,1275944.4403574988
518,1275944.4403574988
519,1275944.4403574988
520,1275944.4403574988
521,1275944.4403574988
522,1275944.4403574988
523,1275944.4403574988
524,1275944.4403574988
525,1275944.4403574988
526,1275944.4403574988
527,1275944.4403574988
528,1275944.4403574988
529,1275944.4403574988
530,1275944.4403574988
531,1275944.4403574988
532,1275944.4403574988
533,1275944.4403574988
534,1275944.4403574988
535,1275944.4403574988
536,1275944.4403574988
537,1275944.4403574988
538,1275944.4403574988
539,1275944.4403574988
540,1275944.4403574988
541,1275944.4403574988
542,1275944.4403574988
543,1275944.4403574988
544,1275944.4403574988
545,1275944.4403574988
546,1275944.4403574988
547,1275944.4403574988
548,1275944.4403574988
549,1275944.4403574988
550,1275944.4403574988
551,1275944.4403574988
552,1275944.4403574988
553,1275944.4403574988
554,1275944.4403574988
555,1272568.357314295
556,1274782.439116275
557,1273821.3977337368
558,1242860.2854889124
559,1222221.6864817115
560,1255537.3778730135
561,1237079.6121904124
562,1232977.2061319605
563,1248695.8833914623
564,1225715.92887641
565,1245947.247395612
566,1256201.2868511626
567,1256201.2868511626
568,1238287.525175361
569,1238072.9305124523
570,1265367.1553758928
571,1251496.7633112438
572,1268353.9446268422
573,1260986.8447787957
574,1273115.6254342406
575,1288569.1683115526
576,1286195.7767816687
577,1275474.72306886
578,1274199.2574298158
579,1274199.2574298158
580,1274199.2574298158
581,1274199.2574298158
582,1274199.2574298158
583,1274199.2574298158
584,1274199.2574298158
585,1274199.2574298158
586,1274199.2574298158
587,1274199.2574298158
588,1274199.2574298158
589,1274199.2574298158
590,1274199.2574298158
591,1274199.2574298158
592,1274199.2574298158
593,1274199.2574298158
594,1274199.2574298158
595,1274199.2574298158
596,1274483.6942510623
597,1274386.0013521863
598,1273598.391459658
599,1275740.3316006958
600,1273781.8983952259
601,1273408.398386215
602,1271300.280875084
603,1269966.0511551346
604,1262969.7583198652
605,1268040.320067006
606,1263035.2218136946
607,1267043.9021004224
608,1270692.6117438758
609,1270696.8935945523
610,1280058.0185246626
611,1283156.78138106
612,1287759.455173982
613,1288618.5991078084
614,1289827.3945557962
615,1287009.584646256
616,1289313.70383826
617,1286755.1178456584
618,1282852.9953919265
619,1273999.5313052246
620,1272533.4492702696
621,1262110.20807473
622,1266696.252634285
623,1249796.210113289
624,1251260.7124999706
625,1241409.5109910062
626,1249531.1563909529
627,1248439.8756172277
628,1247252.0155270614
629,1247252.0155270614
630,1247252.0155270614
631,1247263.577195095
632,1251753.773533455
633,1252304.8349951871
634,1249575.782553367
635,1251392.652487725
636,1251375.6226127779
637,1253267.4177446263
638,1255680.1970403702
639,1257011.714088973
640,1251416.016218092
641,1251464.6181662213
642,1250231.8452079757
643,1258469.4739835688
644,1265386.9692268092
645,1271088.9791681306
646,1271999.3844775036
647,1267007.4558911878
648,1273183.3079162498
649,1263291.4492344237
650,1262095.5661055895
651,1262095.5661055895
652,1262095.5661055895
653,1262095.5661055895
654,1262095.5661055895
655,1262095.5661055895
656,1262095.5661055895
657,1262095.5661055895
658,1262095.5661055895
659,1262095.5661055895
660,1262095.5661055895
661,1262095.5661055895
662,1262095.5661055895
663,1262095.5661055895
664,1262095.5661055895
665,1261557.5039244804
666,1262005.1882749929
667,1266194.3764070107
668,1265953.8879920868
669,1266558.2214051448
670,1261669.7137800043
671,1261103.6314758165
672,1261103.6314758165
673,1261516.4026040498
674,1261078.543742521
675,1259762.9253868842
676,1259920.011162657
677,1260136.5576939622
678,1259795.9626162264
679,1259795.9626162264
680,1259795.9626162264
681,1259795.9626162264
682,1260564.5965268426
683,1260403.6930801987
684,1261370.4179946436
685,1261781.044060916
686,1258680.8168671862
687,1258044.0942922388
688,1255425.7583948784
689,1255019.1102509876
690,1254380.6580874291
691,1254380.6580874291
692,1254380.6580874291
693,1254380.6580874291
694,1252387.9950874294
695,1252147.0820874292
696,1252147.0820874292
697,1252147.0820874292
698,1252147.0820874292
699,1252147.0820874292
700,1254651.758087429
701,1252548.7050874291
702,1266830.5900874287
703,1265055.6390874288
704,1264133.3790874286
705,1264133.3790874286
706,1264133.3790874286
707,1264133.3790874286
708,1264133.3790874286
709,1264133.3790874286
710,1264133.3790874286
711,1264133.3790874286
712,1264133.3790874286
713,1264133.3790874286
714,1264133.3790874286
715,1264133.3790874286
716,1264133.3790874286
717,1264133.3790874286
718,1264133.3790874286
719,1264133.3790874286
720,1264133.3790874286
721,1264133.3790874286
722,1264133.3790874286
723,1264133.3790874286
724,1264133.3790874286
725,1264133.3790874286
726,1264133.3790874286
727,1264133.3790874286
728,1264133.3790874286
729,1264133.3790874286
730,1264133.3790874286
731,1264133.3790874286
732,1264133.3790874286
733,1264133.3790874286
734,1264133.3790874286
735,1264133.3790874286
736,1264133.3790874286
737,1264133.3790874286
738,1264133.3790874286
739,1264133.3790874286
740,1264133.3790874286
741,1264133.3790874286
742,1264133.3790874286
743,1264133.3790874286
744,1264133.3790874286
745,1264133.3790874286
746,1264133.3790874286
747,1264133.3790874286
748,1264133.3790874286
749,1264133.3790874286
750,1274052.078087429
751,1273854.6710874292
752,1273854.6710874292
753,1273854.6710874292
754,1273854.6710874292
755,1273854.6710874292
756,1273854.6710874292
757,1273949.9787542357
758,1275195.9953780922
759,1276095.8116859905
760,1277456.085946344
761,1276602.9352386778
762,1274726.1170887859
763,1277787.9611362235
764,1279357.185011194
765,1282768.1469256524
766,1289143.6495922494
767,1286198.2345816987
768,1293933.4577971129
769,1292878.6812221585
770,1295635.160079983
771,1291809.5287210622
772,1293119.776563032
773,1302636.5297932958
774,1301660.0579741362
775,1300046.578154985
776,1301683.7136170121
777,1300808.9774199564
778,1300808.9774199564
779,1300808.9774199564
780,1300808.9774199564
781,1300674.6028604496
782,1303564.8345843044
783,1303369.0839487417
784,1303369.0839487417
785,1305340.0891189405
786,1305400.2112888268
787,1306440.2800456523
788,1304242.7225437865
789,1306290.3973709643
790,1306850.8848475693
791,1305936.332893698
792,1303374.3939634215
793,1302788.1194924691
794,1302788.1194924691
795,1302788.1194924691
796,1302788.1194924691
797,1302057.0868204685
798,1299785.4938577935
799,1299172.7912392549
800,1304102.7200837908
801,1304783.7199621254
802,1307381.271661532
803,1307441.3055095188
804,1308654.6748144985
805,1311060.946991933
806,1310490.3910754716
807,1305602.6340718858
808,1313080.476406091
809,1300162.6723858523
810,1301638.5092905755
811,1304103.1044563137
812,1303021.312136166
813,1305246.7064794726
814,1310736.1227056459
815,1319744.10083661
816,1315685.3488893392
817,1314857.4030109788
818,1314857.4030109788
819,1314857.4030109788
820,1315075.673010979
821,1314873.5230109792
822,1314873.5230109792
823,1314873.5230109792
824,1314873.5230109792
825,1314873.5230109792
826,1314873.5230109792
827,1314873.5230109792
828,1314873.5230109792
829,1314873.5230109792
830,1314873.5230109792
831,1314873.5230109792
832,1314873.5230109792
833,1314873.5230109792
834,1314873.5230109792
835,1314873.5230109792
836,1314873.5230109792
837,1314873.5230109792
838,1314873.5230109792
839,1314873.5230109792
840,1314873.5230109792
841,1314873.5230109792
842,1314873.5230109792
843,1314873.5230109792
844,1314873.5230109792
845,1314873.5230109792
846,1314873.5230109792
847,1314873.5230109792
848,1314873.5230109792
849,1314873.5230109792
850,1314873.5230109792
851,1314873.5230109792
852,1314873.5230109792
853,1314873.5230109792
854,1314873.5230109792
855,1314873.5230109792
856,1314873.5230109792
857,1314873.5230109792
858,1314873.5230109792
859,1314873.5230109792
860,1314873.5230109792
861,1314873.5230109792
862,1314873.5230109792
863,1314873.5230109792
864,1314873.5230109792
865,1314873.5230109792
866,1314873.5230109792
867,1314873.5230109792
868,1314873.5230109792
869,1314873.5230109792
870,1314873.5230109792
871,1314873.5230109792
872,1314873.5230109792
873,1314873.5230109792
874,1314873.5230109792
875,1314873.5230109792
876,1315535.8980109792
877,1316105.4050109792
878,1319318.524010979
879,1323478.5030109792
880,1331194.390010979
881,1329543.6920109792
882,1329543.6920109792
883,1322832.6230109793
884,1328629.9100109793
885,1331975.967010979
886,1330678.0800109794
887,1330678.0800109794
888,1330678.0800109794
889,1330678.0800109794
890,1330918.802010979
891,1328877.1540109785
892,1330806.4620109785
893,1334705.0840109785
894,1332509.6990109785
895,1331859.8390109784
