day,account_value
261,1074789.4788683057
262,1073259.653703147
263,1066621.6060142904
264,1073856.2091994132
265,1072063.0120102286
266,1077342.9010920369
267,1083248.6532656169
268,1086631.8065719835
269,1085459.3273436604
270,1077879.6459713536
271,1072017.8118632904
272,1071068.673498191
273,1071274.8483608242
274,1084856.2675685673
275,1082757.2181109851
276,1082585.4567145382
277,1081271.4781927571
278,1090197.8610046222
279,1096214.5739704373
280,1104001.3962481886
281,1110051.2291128363
282,1114270.6189207805
283,1114496.267657122
284,1117103.796078857
285,1122049.6654401734
286,1129610.1263291014
287,1129041.4726142408
288,1128245.728592391
289,1125708.2523580224
290,1121635.0604404758
291,1136948.1947378402
292,1133465.939226714
293,1134413.5971790657
294,1133035.9422804136
295,1128952.2008419316
296,1126473.799247732
297,1128167.460019872
298,1130370.0341653763
299,1130067.2584053087
300,1125804.30618486
301,1131996.7386429315
302,1130357.182938467
303,1125524.755943601
304,1124797.3818681045
305,1104277.3561498423
306,1100713.9311677595
307,1106356.9353709186
308,1098466.228971059
309,1099506.2953906984
310,1110183.7639728514
311,1105149.0587701153
312,1106735.1744551824
313,1100771.8096994606
314,1098427.601289876
315,1098427.601289876
316,1098989.534040981
317,1098870.165187367
318,1095303.197669292
319,1096380.844773957
320,1094346.8190681918
321,1092508.148640408
322,1086703.1054618913
323,1094448.9886098194
324,1094400.834440438
325,1090916.450575695
326,1095576.6428989968
327,1093041.3679788737
328,1100718.7285139859
329,1113558.2969854176
330,1107282.026694952
331,1107451.2575351591
332,1102941.7145188209
333,1102268.128282244
334,1101165.874056973
335,1101126.298542197
336,1101111.6390575748
337,1102723.317323837
338,1102197.6056589708
339,1101456.2644345562
340,1101456.2644345562
341,1101456.2644345562
342,1101189.983199101
343,1101005.5733216198
344,1101005.5733216198
345,1101005.5733216198
346,1101005.5733216198
347,1101005.5733216198
348,1101005.5733216198
349,1100873.2227098658
350,1101926.7305932622
351,1101554.476486231
352,1101332.4057038145
353,1101415.189201587
354,1103540.6846230929
355,1106652.7549127177
356,1111022.3953530816
357,1108332.8337811555
358,1101599.7703544796
359,1102335.241341342
360,1101141.0363251674
361,1105522.209891528
362,1103807.9903515805
363,1107513.599697665
364,1112310.1339935483
365,1115952.2343254269
366,1117664.9599234192
367,1122846.7493364136
368,1121376.2859500302
369,1119707.5440520658
370,1119351.425405978
371,1119783.3232365598
372,1119551.0669552027
